link,tag,tag_type
https://en.wikipedia.org/wiki/Sustainable_agriculture,agricultural land,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,Norse settlers,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Vikings,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Faroe Islands,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,North Atlantic,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,soil degradation,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Food and Agriculture Organization of the United Nations,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,cropland,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,industrial development,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,urban development,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,wetlands,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,forest,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,cultivation,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,energy,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,modern agriculture,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,on-farm mechanisation,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,food processing,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,storage,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,transportation processes,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,energy prices,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,food prices,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,Oil,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,agricultural chemicals,Drug
https://en.wikipedia.org/wiki/Sustainable_agriculture,International Energy Agency,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,non-renewable energy resources,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,fossil fuel resources,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,global food security,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,fossil fuel energy,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,food production,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,renewable energy,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,solar powered irrigation,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Pakistan,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,agricultural water irrigation,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,environmental cost of transportation,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,local products,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,rainfall,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,water source,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,water well drilling technology,Instrument
https://en.wikipedia.org/wiki/Sustainable_agriculture,submersible pumps,Instrument
https://en.wikipedia.org/wiki/Sustainable_agriculture,drip irrigation,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,low-pressure pivots,Instrument
https://en.wikipedia.org/wiki/Sustainable_agriculture,Ogallala Aquifer,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,UC Davis Agricultural Sustainability Institute,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,drought-resistant farming systems,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,water conservation,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,water storage,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,drought-tolerant crop species,Crop
https://en.wikipedia.org/wiki/Sustainable_agriculture,reduced-volume irrigation systems,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,water loss,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,planting crops,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,sustainable water resource development,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,average annual flow of rivers,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,flows from outside a country,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,percentage of water coming from outside a country,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,gross water withdrawal,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,69% of the world's fresh water,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,wool,Material
https://en.wikipedia.org/wiki/Sustainable_agriculture,Wyoming,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,environmental degradation,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,crop,Crop
https://en.wikipedia.org/wiki/Sustainable_agriculture,food output,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,rural economic development,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,small-scale farming communities,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,unrestricted markets,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,food a human right,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,rural poverty reduction,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,sustainable economic growth,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,poorest farmers,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,economy-wide development,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,stabilization of small-scale agricultural economies,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,United Nations,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,Organic Agriculture and Food Security in Africa,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,land usage,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,environmental impacts,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,developing nations,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,Charles Kellogg,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,exploited people,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,agricultural process,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Uganda,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,Genetically Modified Organisms,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,banana crisis,Event
https://en.wikipedia.org/wiki/Sustainable_agriculture,Banana Bacterial Wilt,Disease
https://en.wikipedia.org/wiki/Sustainable_agriculture,National Biotechnology and Biosafety bill,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,National Banana Research Program,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,scientists,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,local communities,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,food they grow themselves,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Nepal,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,greenhouses,Instrument
https://en.wikipedia.org/wiki/Sustainable_agriculture,crop production,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Desalination techniques,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,salt water,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,fresh water,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,desalination,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,money,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,resources,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Regions of China,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,Women,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,academia,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,labour,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,women farm operators,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,conventional agriculture,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Growing your own food,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,US,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,World War I,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Great Depression,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,World War II,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,40%,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,USA,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,COVID-19 pandemic,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,poor people,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Economic factors,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,environmental problems,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,traditional accounting systems,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,externalities,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Netting,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,sustainability,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,smallholder systems,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,sustainable land management,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,The Economics of Ecosystems and Biodiversity study,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Economics of Land Degradation Initiative,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,economic cost-benefit analysis,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Triple bottom line frameworks,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,social,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,environmental,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,financial bottom line,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,sustainable future,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,material consumption,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,population,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,efficiency,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,material,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,energy use,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,hunger,Disease
https://en.wikipedia.org/wiki/Sustainable_agriculture,direct food assistance,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,humanitarian funds,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,social pillar,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,environmental pillar,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,economic pillar,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,economic growth,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,livelihoods,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,cultural shifts,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,collaboration,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,incentives,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,new legislation,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,behavioural changes,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,consumers,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,Cooperation,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,competition,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,profitability,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,public policy,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,advertisements,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,laws,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,Pesticide use,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Environmental barriers,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,natural ecosystem,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,pesticides,Drug
https://en.wikipedia.org/wiki/Sustainable_agriculture,green pesticides,Drug
https://en.wikipedia.org/wiki/Sustainable_agriculture,human health,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,habitats,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,production cost,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,topography,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,production,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,conventional practices,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,beneficial microorganisms,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,surrounding ecosystems,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,biodiversity loss,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,disrupted ecosystems,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,poor water quality,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,sustainable agricultural practices,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,financial return/profitability,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,financial incentives,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,capital investments,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,human and material capital,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,training of the workforce,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,new technology,Instrument
https://en.wikipedia.org/wiki/Sustainable_agriculture,new products,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,high cost,Measurement
https://en.wikipedia.org/wiki/Sustainable_agriculture,mass-produce,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,Community gardening,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,James Howard Kunstler,Other
https://en.wikipedia.org/wiki/Sustainable_agriculture,modern technology,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,ancient traditional ways,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,sustainability community,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,incremental steps,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,local farming,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,community gardens,Process
https://en.wikipedia.org/wiki/Sustainable_agriculture,local produce,Crop
https://en.wikipedia.org/wiki/Sustainable_agriculture,agricultural education,Concept
https://en.wikipedia.org/wiki/Sustainable_agriculture,schools,Organization
https://en.wikipedia.org/wiki/Sustainable_agriculture,communities,Location
https://en.wikipedia.org/wiki/Sustainable_agriculture,institutions,Organization
